timestamp,deviceId,suhu,kelembaban,jumlahOrang,daya,tegangan,arus,status
2025-12-05T08:00:05.332Z,ESP32_ENERGY_MONITOR_001,25.03,47.88,26,3.41,218.48,0.02,ok
2025-12-05T08:05:05.332Z,ESP32_ENERGY_MONITOR_001,24.77,50.00,28,3.32,215.48,0.02,ok
2025-12-05T08:10:05.332Z,ESP32_ENERGY_MONITOR_001,23.34,50.04,30,3.24,219.47,0.01,ok
2025-12-05T08:15:05.332Z,ESP32_ENERGY_MONITOR_001,24.14,49.27,33,3.55,222.08,0.02,ok
2025-12-05T08:20:05.332Z,ESP32_ENERGY_MONITOR_001,23.83,49.10,24,2.78,221.17,0.01,ok
2025-12-05T08:25:05.332Z,ESP32_ENERGY_MONITOR_001,23.65,49.08,33,3.56,220.84,0.02,ok
2025-12-05T08:30:05.332Z,ESP32_ENERGY_MONITOR_001,25.14,51.40,28,3.68,220.25,0.02,ok
2025-12-05T08:35:05.332Z,ESP32_ENERGY_MONITOR_001,24.43,48.77,26,3.05,219.96,0.01,ok
2025-12-05T08:40:05.332Z,ESP32_ENERGY_MONITOR_001,23.73,47.77,32,3.45,222.04,0.02,ok
2025-12-05T08:45:05.332Z,ESP32_ENERGY_MONITOR_001,24.73,49.89,29,3.58,218.82,0.02,ok
2025-12-05T08:50:05.332Z,ESP32_ENERGY_MONITOR_001,23.29,50.19,27,2.93,222.62,0.01,ok
2025-12-05T08:55:05.332Z,ESP32_ENERGY_MONITOR_001,23.37,51.54,30,3.33,219.40,0.02,ok
2025-12-05T09:00:05.332Z,ESP32_ENERGY_MONITOR_001,22.42,52.09,28,3.17,224.94,0.01,ok
2025-12-05T09:05:05.332Z,ESP32_ENERGY_MONITOR_001,23.51,54.23,20,3.02,216.97,0.01,ok
2025-12-05T09:10:05.332Z,ESP32_ENERGY_MONITOR_001,22.95,52.40,21,3.06,221.66,0.01,ok
2025-12-05T09:15:05.332Z,ESP32_ENERGY_MONITOR_001,22.32,52.79,22,3.07,218.81,0.01,ok
2025-12-05T09:20:05.332Z,ESP32_ENERGY_MONITOR_001,23.20,52.12,23,3.10,218.77,0.01,ok
2025-12-05T09:25:05.332Z,ESP32_ENERGY_MONITOR_001,22.26,53.75,24,3.06,218.95,0.01,ok
2025-12-05T09:30:05.332Z,ESP32_ENERGY_MONITOR_001,22.09,50.47,25,3.07,216.98,0.01,ok
2025-12-05T09:35:05.332Z,ESP32_ENERGY_MONITOR_001,22.15,53.20,26,2.93,216.79,0.01,ok
2025-12-05T09:40:05.332Z,ESP32_ENERGY_MONITOR_001,22.76,50.33,23,2.70,224.14,0.01,ok
2025-12-05T09:45:05.332Z,ESP32_ENERGY_MONITOR_001,23.87,52.64,25,2.98,220.88,0.01,ok
2025-12-05T09:50:05.332Z,ESP32_ENERGY_MONITOR_001,22.97,51.87,27,2.96,217.05,0.01,ok
2025-12-05T09:55:05.332Z,ESP32_ENERGY_MONITOR_001,22.28,52.57,21,3.06,222.61,0.01,ok
2025-12-05T10:00:05.332Z,ESP32_ENERGY_MONITOR_001,22.22,53.65,20,3.02,218.52,0.01,ok
2025-12-05T10:05:05.332Z,ESP32_ENERGY_MONITOR_001,21.93,58.02,21,2.90,216.04,0.01,ok
2025-12-05T10:10:05.332Z,ESP32_ENERGY_MONITOR_001,21.00,56.82,23,2.86,215.67,0.01,ok
2025-12-05T10:15:05.332Z,ESP32_ENERGY_MONITOR_001,21.98,55.11,24,2.77,215.28,0.01,ok
2025-12-05T10:20:05.332Z,ESP32_ENERGY_MONITOR_001,21.11,57.47,16,2.69,216.94,0.01,ok
2025-12-05T10:25:05.332Z,ESP32_ENERGY_MONITOR_001,22.03,53.69,15,2.69,218.46,0.01,ok
2025-12-05T10:30:05.332Z,ESP32_ENERGY_MONITOR_001,21.77,58.43,21,2.92,218.99,0.01,ok
2025-12-05T10:35:05.332Z,ESP32_ENERGY_MONITOR_001,20.61,58.37,16,2.47,216.22,0.01,ok
2025-12-05T10:40:05.332Z,ESP32_ENERGY_MONITOR_001,21.37,57.49,21,2.90,224.38,0.01,ok
2025-12-05T10:45:05.332Z,ESP32_ENERGY_MONITOR_001,21.10,58.27,16,2.70,223.79,0.01,ok
2025-12-05T10:50:05.332Z,ESP32_ENERGY_MONITOR_001,21.42,56.82,15,2.68,220.70,0.01,ok
2025-12-05T10:55:05.332Z,ESP32_ENERGY_MONITOR_001,22.48,57.75,16,2.73,220.58,0.01,ok
2025-12-05T11:00:05.332Z,ESP32_ENERGY_MONITOR_001,19.06,57.87,9,2.45,219.42,0.01,ok
2025-12-05T11:05:05.332Z,ESP32_ENERGY_MONITOR_001,20.09,61.72,0,1.83,219.11,0.01,ok
2025-12-05T11:10:05.332Z,ESP32_ENERGY_MONITOR_001,20.68,59.33,4,2.02,223.77,0.01,ok
2025-12-05T11:15:05.332Z,ESP32_ENERGY_MONITOR_001,19.31,61.64,9,2.36,222.19,0.01,ok
2025-12-05T11:20:05.332Z,ESP32_ENERGY_MONITOR_001,20.56,59.55,2,1.97,217.13,0.01,ok
2025-12-05T11:25:05.332Z,ESP32_ENERGY_MONITOR_001,19.33,60.04,5,1.97,222.50,0.01,ok
2025-12-05T11:30:05.332Z,ESP32_ENERGY_MONITOR_001,19.47,59.58,2,1.93,215.69,0.01,ok
2025-12-05T11:35:05.332Z,ESP32_ENERGY_MONITOR_001,19.83,57.97,5,2.07,217.73,0.01,ok
2025-12-05T11:40:05.332Z,ESP32_ENERGY_MONITOR_001,19.22,58.11,9,2.51,224.90,0.01,ok
2025-12-05T11:45:05.332Z,ESP32_ENERGY_MONITOR_001,20.92,59.30,4,2.37,222.31,0.01,ok
2025-12-05T11:50:05.332Z,ESP32_ENERGY_MONITOR_001,20.85,61.84,5,2.17,224.91,0.01,ok
2025-12-05T11:55:05.332Z,ESP32_ENERGY_MONITOR_001,20.74,57.87,7,2.07,215.96,0.01,ok
2025-12-05T12:00:05.332Z,ESP32_ENERGY_MONITOR_001,18.71,62.99,6,2.41,219.36,0.01,ok
2025-12-05T12:05:05.332Z,ESP32_ENERGY_MONITOR_001,18.31,62.95,2,1.92,217.95,0.01,ok
2025-12-05T12:10:05.332Z,ESP32_ENERGY_MONITOR_001,19.12,62.81,6,2.43,215.80,0.01,ok
2025-12-05T12:15:05.332Z,ESP32_ENERGY_MONITOR_001,18.97,63.07,7,2.16,220.05,0.01,ok
2025-12-05T12:20:05.332Z,ESP32_ENERGY_MONITOR_001,18.23,65.40,1,1.84,223.92,0.01,ok
2025-12-05T12:25:05.332Z,ESP32_ENERGY_MONITOR_001,18.86,65.83,2,2.33,224.22,0.01,ok
2025-12-05T12:30:05.332Z,ESP32_ENERGY_MONITOR_001,19.06,62.08,9,2.59,218.31,0.01,ok
2025-12-05T12:35:05.332Z,ESP32_ENERGY_MONITOR_001,18.46,63.73,0,2.18,223.99,0.01,ok
2025-12-05T12:40:05.332Z,ESP32_ENERGY_MONITOR_001,19.08,64.38,0,2.04,223.02,0.01,ok
2025-12-05T12:45:05.332Z,ESP32_ENERGY_MONITOR_001,18.12,61.87,7,2.28,224.32,0.01,ok
2025-12-05T12:50:05.332Z,ESP32_ENERGY_MONITOR_001,17.62,61.95,6,2.04,219.66,0.01,ok
2025-12-05T12:55:05.332Z,ESP32_ENERGY_MONITOR_001,18.83,62.80,7,2.05,220.74,0.01,ok
2025-12-05T13:00:05.332Z,ESP32_ENERGY_MONITOR_001,16.37,69.22,5,2.44,215.71,0.01,ok
2025-12-05T13:05:05.332Z,ESP32_ENERGY_MONITOR_001,17.84,69.26,1,1.99,220.22,0.01,ok
2025-12-05T13:10:05.332Z,ESP32_ENERGY_MONITOR_001,16.78,65.07,3,2.00,217.48,0.01,ok
2025-12-05T13:15:05.332Z,ESP32_ENERGY_MONITOR_001,17.88,69.13,2,1.84,219.75,0.01,ok
2025-12-05T13:20:05.332Z,ESP32_ENERGY_MONITOR_001,16.62,65.10,1,1.88,221.75,0.01,ok
2025-12-05T13:25:05.332Z,ESP32_ENERGY_MONITOR_001,17.80,66.42,0,1.80,216.79,0.01,ok
2025-12-05T13:30:05.332Z,ESP32_ENERGY_MONITOR_001,16.99,68.46,4,2.27,217.85,0.01,ok
2025-12-05T13:35:05.332Z,ESP32_ENERGY_MONITOR_001,16.02,67.45,0,2.10,223.44,0.01,ok
2025-12-05T13:40:05.332Z,ESP32_ENERGY_MONITOR_001,16.70,66.50,9,2.56,223.21,0.01,ok
2025-12-05T13:45:05.332Z,ESP32_ENERGY_MONITOR_001,16.46,67.14,4,2.03,219.99,0.01,ok
2025-12-05T13:50:05.332Z,ESP32_ENERGY_MONITOR_001,17.50,65.96,5,2.24,216.94,0.01,ok
2025-12-05T13:55:05.332Z,ESP32_ENERGY_MONITOR_001,17.04,65.17,1,1.90,217.64,0.01,ok
2025-12-05T14:00:05.332Z,ESP32_ENERGY_MONITOR_001,14.86,72.43,5,1.96,222.13,0.01,ok
2025-12-05T14:05:05.332Z,ESP32_ENERGY_MONITOR_001,16.18,71.74,9,2.37,223.80,0.01,ok
2025-12-05T14:10:05.332Z,ESP32_ENERGY_MONITOR_001,15.63,68.63,7,2.45,224.96,0.01,ok
2025-12-05T14:15:05.332Z,ESP32_ENERGY_MONITOR_001,16.48,71.62,6,2.29,217.76,0.01,ok
2025-12-05T14:20:05.332Z,ESP32_ENERGY_MONITOR_001,14.96,71.14,4,1.95,224.57,0.01,ok
2025-12-05T14:25:05.332Z,ESP32_ENERGY_MONITOR_001,16.04,71.35,5,2.38,220.53,0.01,ok
2025-12-05T14:30:05.332Z,ESP32_ENERGY_MONITOR_001,14.97,69.98,7,2.07,217.52,0.01,ok
2025-12-05T14:35:05.332Z,ESP32_ENERGY_MONITOR_001,15.88,70.83,4,2.32,220.44,0.01,ok
2025-12-05T14:40:05.332Z,ESP32_ENERGY_MONITOR_001,16.18,71.67,5,2.26,220.77,0.01,ok
2025-12-05T14:45:05.332Z,ESP32_ENERGY_MONITOR_001,15.35,71.53,4,2.30,215.07,0.01,ok
2025-12-05T14:50:05.332Z,ESP32_ENERGY_MONITOR_001,15.93,69.13,5,2.43,221.44,0.01,ok
2025-12-05T14:55:05.332Z,ESP32_ENERGY_MONITOR_001,16.07,71.61,6,2.01,224.93,0.01,ok
2025-12-05T15:00:05.332Z,ESP32_ENERGY_MONITOR_001,14.69,75.32,5,2.15,216.67,0.01,ok
2025-12-05T15:05:05.332Z,ESP32_ENERGY_MONITOR_001,14.86,75.35,0,2.01,216.30,0.01,ok
2025-12-05T15:10:05.332Z,ESP32_ENERGY_MONITOR_001,14.93,71.57,7,2.50,218.26,0.01,ok
2025-12-05T15:15:05.332Z,ESP32_ENERGY_MONITOR_001,15.02,74.24,4,2.24,220.58,0.01,ok
2025-12-05T15:20:05.332Z,ESP32_ENERGY_MONITOR_001,14.67,73.70,5,2.29,223.78,0.01,ok
2025-12-05T15:25:05.332Z,ESP32_ENERGY_MONITOR_001,15.71,71.31,5,1.98,215.84,0.01,ok
2025-12-05T15:30:05.332Z,ESP32_ENERGY_MONITOR_001,14.33,70.88,5,2.09,216.11,0.01,ok
2025-12-05T15:35:05.332Z,ESP32_ENERGY_MONITOR_001,13.94,70.52,8,2.13,222.84,0.01,ok
2025-12-05T15:40:05.332Z,ESP32_ENERGY_MONITOR_001,13.84,74.40,4,1.93,219.26,0.01,ok
2025-12-05T15:45:05.332Z,ESP32_ENERGY_MONITOR_001,14.66,75.37,3,2.08,218.47,0.01,ok
2025-12-05T15:50:05.332Z,ESP32_ENERGY_MONITOR_001,15.46,74.36,0,2.03,217.87,0.01,ok
2025-12-05T15:55:05.332Z,ESP32_ENERGY_MONITOR_001,15.67,71.11,3,2.05,220.75,0.01,ok
2025-12-05T16:00:05.332Z,ESP32_ENERGY_MONITOR_001,13.62,72.56,4,2.19,217.36,0.01,ok
2025-12-05T16:05:05.332Z,ESP32_ENERGY_MONITOR_001,14.75,72.64,2,2.25,216.48,0.01,ok
2025-12-05T16:10:05.332Z,ESP32_ENERGY_MONITOR_001,14.60,76.25,4,2.34,222.00,0.01,ok
2025-12-05T16:15:05.332Z,ESP32_ENERGY_MONITOR_001,13.45,75.37,7,2.51,221.22,0.01,ok
2025-12-05T16:20:05.332Z,ESP32_ENERGY_MONITOR_001,14.15,76.88,7,2.28,220.98,0.01,ok
2025-12-05T16:25:05.332Z,ESP32_ENERGY_MONITOR_001,14.69,75.92,0,1.98,222.05,0.01,ok
2025-12-05T16:30:05.332Z,ESP32_ENERGY_MONITOR_001,13.88,75.51,1,2.28,222.57,0.01,ok
2025-12-05T16:35:05.332Z,ESP32_ENERGY_MONITOR_001,14.39,76.96,7,2.53,215.90,0.01,ok
2025-12-05T16:40:05.332Z,ESP32_ENERGY_MONITOR_001,13.99,75.99,8,2.55,223.61,0.01,ok
2025-12-05T16:45:05.332Z,ESP32_ENERGY_MONITOR_001,13.57,75.25,5,2.23,218.04,0.01,ok
2025-12-05T16:50:05.332Z,ESP32_ENERGY_MONITOR_001,13.38,73.21,6,2.15,224.98,0.01,ok
2025-12-05T16:55:05.332Z,ESP32_ENERGY_MONITOR_001,13.90,73.59,8,2.24,216.48,0.01,ok
2025-12-05T17:00:05.332Z,ESP32_ENERGY_MONITOR_001,14.17,75.91,9,2.46,220.96,0.01,ok
2025-12-05T17:05:05.332Z,ESP32_ENERGY_MONITOR_001,13.15,76.10,5,2.31,219.47,0.01,ok
2025-12-05T17:10:05.332Z,ESP32_ENERGY_MONITOR_001,14.05,73.93,5,2.10,220.35,0.01,ok
2025-12-05T17:15:05.332Z,ESP32_ENERGY_MONITOR_001,14.42,75.98,1,1.82,221.13,0.01,ok
2025-12-05T17:20:05.332Z,ESP32_ENERGY_MONITOR_001,13.74,73.00,3,2.09,219.63,0.01,ok
2025-12-05T17:25:05.332Z,ESP32_ENERGY_MONITOR_001,13.55,76.13,2,2.10,219.32,0.01,ok
2025-12-05T17:30:05.332Z,ESP32_ENERGY_MONITOR_001,14.79,74.30,2,1.86,219.99,0.01,ok
2025-12-05T17:35:05.332Z,ESP32_ENERGY_MONITOR_001,14.49,73.15,9,2.46,222.79,0.01,ok
2025-12-05T17:40:05.332Z,ESP32_ENERGY_MONITOR_001,13.70,76.88,9,2.37,220.55,0.01,ok
2025-12-05T17:45:05.332Z,ESP32_ENERGY_MONITOR_001,14.51,74.37,2,2.05,215.76,0.01,ok
2025-12-05T17:50:05.332Z,ESP32_ENERGY_MONITOR_001,14.75,76.19,3,1.89,217.67,0.01,ok
2025-12-05T17:55:05.332Z,ESP32_ENERGY_MONITOR_001,13.77,73.40,3,1.90,223.43,0.01,ok
2025-12-05T18:00:05.332Z,ESP32_ENERGY_MONITOR_001,15.04,74.00,2,2.11,221.93,0.01,ok
2025-12-05T18:05:05.332Z,ESP32_ENERGY_MONITOR_001,14.84,72.89,2,1.91,216.93,0.01,ok
2025-12-05T18:10:05.332Z,ESP32_ENERGY_MONITOR_001,13.65,76.63,6,2.34,219.36,0.01,ok
2025-12-05T18:15:05.332Z,ESP32_ENERGY_MONITOR_001,13.94,73.46,0,2.20,215.78,0.01,ok
2025-12-05T18:20:05.332Z,ESP32_ENERGY_MONITOR_001,14.49,73.29,9,2.35,222.23,0.01,ok
2025-12-05T18:25:05.332Z,ESP32_ENERGY_MONITOR_001,13.35,76.21,6,2.05,218.85,0.01,ok
2025-12-05T18:30:05.332Z,ESP32_ENERGY_MONITOR_001,14.35,72.47,4,2.02,217.95,0.01,ok
2025-12-05T18:35:05.332Z,ESP32_ENERGY_MONITOR_001,14.10,76.72,8,2.12,215.73,0.01,ok
2025-12-05T18:40:05.332Z,ESP32_ENERGY_MONITOR_001,13.71,72.74,7,2.20,219.70,0.01,ok
2025-12-05T18:45:05.332Z,ESP32_ENERGY_MONITOR_001,14.37,74.11,2,2.11,217.06,0.01,ok
2025-12-05T18:50:05.332Z,ESP32_ENERGY_MONITOR_001,14.02,75.65,1,1.87,223.04,0.01,ok
2025-12-05T18:55:05.332Z,ESP32_ENERGY_MONITOR_001,13.50,75.26,6,2.07,224.28,0.01,ok
2025-12-05T19:00:05.332Z,ESP32_ENERGY_MONITOR_001,13.85,73.64,3,1.94,218.90,0.01,ok
2025-12-05T19:05:05.332Z,ESP32_ENERGY_MONITOR_001,15.16,72.97,2,1.93,217.94,0.01,ok
2025-12-05T19:10:05.332Z,ESP32_ENERGY_MONITOR_001,14.95,73.04,3,1.89,215.72,0.01,ok
2025-12-05T19:15:05.332Z,ESP32_ENERGY_MONITOR_001,14.28,72.45,3,2.30,222.73,0.01,ok
2025-12-05T19:20:05.332Z,ESP32_ENERGY_MONITOR_001,14.99,70.84,2,2.02,218.96,0.01,ok
2025-12-05T19:25:05.332Z,ESP32_ENERGY_MONITOR_001,14.93,73.89,4,1.93,221.82,0.01,ok
2025-12-05T19:30:05.332Z,ESP32_ENERGY_MONITOR_001,14.54,72.90,2,2.33,220.56,0.01,ok
2025-12-05T19:35:05.332Z,ESP32_ENERGY_MONITOR_001,14.16,71.74,7,2.37,216.83,0.01,ok
2025-12-05T19:40:05.332Z,ESP32_ENERGY_MONITOR_001,15.23,70.53,5,2.34,223.89,0.01,ok
2025-12-05T19:45:05.332Z,ESP32_ENERGY_MONITOR_001,14.92,72.48,2,1.94,217.94,0.01,ok
2025-12-05T19:50:05.332Z,ESP32_ENERGY_MONITOR_001,14.65,71.74,1,1.84,220.10,0.01,ok
2025-12-05T19:55:05.332Z,ESP32_ENERGY_MONITOR_001,14.77,74.86,9,2.11,217.81,0.01,ok
2025-12-05T20:00:05.332Z,ESP32_ENERGY_MONITOR_001,16.55,68.73,7,2.46,221.98,0.01,ok
2025-12-05T20:05:05.332Z,ESP32_ENERGY_MONITOR_001,15.01,68.73,3,2.09,222.77,0.01,ok
2025-12-05T20:10:05.332Z,ESP32_ENERGY_MONITOR_001,16.11,72.28,8,2.51,219.80,0.01,ok
2025-12-05T20:15:05.332Z,ESP32_ENERGY_MONITOR_001,15.80,69.09,5,2.11,218.55,0.01,ok
2025-12-05T20:20:05.332Z,ESP32_ENERGY_MONITOR_001,14.96,70.95,7,2.31,222.08,0.01,ok
2025-12-05T20:25:05.332Z,ESP32_ENERGY_MONITOR_001,16.48,68.74,5,2.41,217.86,0.01,ok
2025-12-05T20:30:05.332Z,ESP32_ENERGY_MONITOR_001,14.88,73.08,2,2.07,219.28,0.01,ok
2025-12-05T20:35:05.332Z,ESP32_ENERGY_MONITOR_001,15.33,71.53,2,2.06,217.23,0.01,ok
2025-12-05T20:40:05.332Z,ESP32_ENERGY_MONITOR_001,15.10,72.83,1,1.94,224.56,0.01,ok
2025-12-05T20:45:05.332Z,ESP32_ENERGY_MONITOR_001,15.52,71.75,3,2.10,220.63,0.01,ok
2025-12-05T20:50:05.332Z,ESP32_ENERGY_MONITOR_001,15.32,69.46,1,1.86,217.47,0.01,ok
2025-12-05T20:55:05.332Z,ESP32_ENERGY_MONITOR_001,16.43,69.17,7,2.09,224.74,0.01,ok
2025-12-05T21:00:05.332Z,ESP32_ENERGY_MONITOR_001,17.64,67.64,5,2.24,215.77,0.01,ok
2025-12-05T21:05:05.332Z,ESP32_ENERGY_MONITOR_001,16.63,66.86,6,2.48,222.22,0.01,ok
2025-12-05T21:10:05.332Z,ESP32_ENERGY_MONITOR_001,17.07,66.53,6,2.48,215.49,0.01,ok
2025-12-05T21:15:05.332Z,ESP32_ENERGY_MONITOR_001,17.85,69.95,7,2.50,216.56,0.01,ok
2025-12-05T21:20:05.332Z,ESP32_ENERGY_MONITOR_001,17.92,68.35,6,2.18,221.15,0.01,ok
2025-12-05T21:25:05.332Z,ESP32_ENERGY_MONITOR_001,17.09,67.15,1,2.21,221.64,0.01,ok
2025-12-05T21:30:05.332Z,ESP32_ENERGY_MONITOR_001,16.60,67.96,7,2.28,221.22,0.01,ok
2025-12-05T21:35:05.332Z,ESP32_ENERGY_MONITOR_001,16.26,67.43,1,1.93,222.79,0.01,ok
2025-12-05T21:40:05.332Z,ESP32_ENERGY_MONITOR_001,16.00,69.92,2,1.85,219.97,0.01,ok
2025-12-05T21:45:05.332Z,ESP32_ENERGY_MONITOR_001,17.26,69.58,7,2.39,217.28,0.01,ok
2025-12-05T21:50:05.332Z,ESP32_ENERGY_MONITOR_001,17.16,67.53,2,2.05,216.85,0.01,ok
2025-12-05T21:55:05.332Z,ESP32_ENERGY_MONITOR_001,16.91,69.89,0,2.24,224.86,0.01,ok
2025-12-05T22:00:05.332Z,ESP32_ENERGY_MONITOR_001,18.17,65.34,6,2.21,219.94,0.01,ok
2025-12-05T22:05:05.332Z,ESP32_ENERGY_MONITOR_001,18.35,64.94,5,2.41,215.45,0.01,ok
2025-12-05T22:10:05.332Z,ESP32_ENERGY_MONITOR_001,18.68,63.78,1,2.12,221.71,0.01,ok
2025-12-05T22:15:05.332Z,ESP32_ENERGY_MONITOR_001,18.05,62.99,7,2.30,219.96,0.01,ok
2025-12-05T22:20:05.332Z,ESP32_ENERGY_MONITOR_001,18.26,63.89,1,1.93,224.89,0.01,ok
2025-12-05T22:25:05.332Z,ESP32_ENERGY_MONITOR_001,18.46,65.09,3,2.03,218.64,0.01,ok
2025-12-05T22:30:05.332Z,ESP32_ENERGY_MONITOR_001,19.26,64.84,5,2.29,218.24,0.01,ok
2025-12-05T22:35:05.332Z,ESP32_ENERGY_MONITOR_001,18.45,63.39,6,2.13,222.72,0.01,ok
2025-12-05T22:40:05.332Z,ESP32_ENERGY_MONITOR_001,17.48,65.88,4,1.94,222.05,0.01,ok
2025-12-05T22:45:05.332Z,ESP32_ENERGY_MONITOR_001,17.60,65.84,7,2.44,222.04,0.01,ok
2025-12-05T22:50:05.332Z,ESP32_ENERGY_MONITOR_001,19.24,62.90,7,2.29,220.92,0.01,ok
2025-12-05T22:55:05.332Z,ESP32_ENERGY_MONITOR_001,19.33,61.75,8,2.30,223.24,0.01,ok
2025-12-05T23:00:05.332Z,ESP32_ENERGY_MONITOR_001,20.20,60.31,3,2.13,215.72,0.01,ok
2025-12-05T23:05:05.332Z,ESP32_ENERGY_MONITOR_001,20.26,59.95,7,2.31,217.91,0.01,ok
2025-12-05T23:10:05.332Z,ESP32_ENERGY_MONITOR_001,19.94,60.86,2,2.28,217.16,0.01,ok
2025-12-05T23:15:05.332Z,ESP32_ENERGY_MONITOR_001,20.50,61.93,7,2.45,219.70,0.01,ok
2025-12-05T23:20:05.332Z,ESP32_ENERGY_MONITOR_001,19.62,59.20,6,2.38,224.42,0.01,ok
2025-12-05T23:25:05.332Z,ESP32_ENERGY_MONITOR_001,19.01,60.19,3,2.05,221.41,0.01,ok
2025-12-05T23:30:05.332Z,ESP32_ENERGY_MONITOR_001,20.32,59.07,4,1.98,222.66,0.01,ok
2025-12-05T23:35:05.332Z,ESP32_ENERGY_MONITOR_001,20.50,62.22,6,2.28,215.61,0.01,ok
2025-12-05T23:40:05.332Z,ESP32_ENERGY_MONITOR_001,19.20,62.26,2,1.92,224.80,0.01,ok
2025-12-05T23:45:05.332Z,ESP32_ENERGY_MONITOR_001,19.89,57.86,5,2.19,224.11,0.01,ok
2025-12-05T23:50:05.332Z,ESP32_ENERGY_MONITOR_001,19.20,59.04,8,2.50,219.63,0.01,ok
2025-12-05T23:55:05.332Z,ESP32_ENERGY_MONITOR_001,20.73,58.17,9,2.13,217.93,0.01,ok
2025-12-06T00:00:05.332Z,ESP32_ENERGY_MONITOR_001,20.86,55.15,8,2.36,223.71,0.01,ok
2025-12-06T00:05:05.332Z,ESP32_ENERGY_MONITOR_001,22.25,54.20,3,2.06,223.54,0.01,ok
2025-12-06T00:10:05.332Z,ESP32_ENERGY_MONITOR_001,21.96,55.02,8,2.18,219.21,0.01,ok
2025-12-06T00:15:05.332Z,ESP32_ENERGY_MONITOR_001,22.02,56.23,6,2.39,222.33,0.01,ok
2025-12-06T00:20:05.332Z,ESP32_ENERGY_MONITOR_001,20.78,56.37,7,2.19,224.21,0.01,ok
2025-12-06T00:25:05.332Z,ESP32_ENERGY_MONITOR_001,22.31,55.19,3,2.15,215.25,0.01,ok
2025-12-06T00:30:05.332Z,ESP32_ENERGY_MONITOR_001,21.58,55.63,9,2.50,218.68,0.01,ok
2025-12-06T00:35:05.332Z,ESP32_ENERGY_MONITOR_001,21.29,54.35,7,2.47,221.28,0.01,ok
2025-12-06T00:40:05.332Z,ESP32_ENERGY_MONITOR_001,20.96,54.58,8,2.35,217.27,0.01,ok
2025-12-06T00:45:05.332Z,ESP32_ENERGY_MONITOR_001,21.47,55.81,7,2.29,219.74,0.01,ok
2025-12-06T00:50:05.332Z,ESP32_ENERGY_MONITOR_001,21.32,54.18,4,2.38,221.65,0.01,ok
2025-12-06T00:55:05.332Z,ESP32_ENERGY_MONITOR_001,21.12,56.95,4,1.97,220.76,0.01,ok
2025-12-06T01:00:05.332Z,ESP32_ENERGY_MONITOR_001,22.17,52.51,21,2.66,217.16,0.01,ok
2025-12-06T01:05:05.332Z,ESP32_ENERGY_MONITOR_001,23.92,51.03,19,2.63,223.11,0.01,ok
2025-12-06T01:10:05.332Z,ESP32_ENERGY_MONITOR_001,22.39,51.84,16,2.69,224.53,0.01,ok
2025-12-06T01:15:05.332Z,ESP32_ENERGY_MONITOR_001,23.00,51.48,15,2.49,221.60,0.01,ok
2025-12-06T01:20:05.332Z,ESP32_ENERGY_MONITOR_001,23.31,50.19,16,2.63,219.75,0.01,ok
2025-12-06T01:25:05.332Z,ESP32_ENERGY_MONITOR_001,22.78,52.96,18,2.64,215.63,0.01,ok
2025-12-06T01:30:05.332Z,ESP32_ENERGY_MONITOR_001,22.53,53.92,16,2.40,223.86,0.01,ok
2025-12-06T01:35:05.332Z,ESP32_ENERGY_MONITOR_001,22.76,53.50,19,2.73,220.46,0.01,ok
2025-12-06T01:40:05.332Z,ESP32_ENERGY_MONITOR_001,22.53,50.96,21,2.96,216.37,0.01,ok
2025-12-06T01:45:05.332Z,ESP32_ENERGY_MONITOR_001,23.12,52.92,15,2.45,216.96,0.01,ok
2025-12-06T01:50:05.332Z,ESP32_ENERGY_MONITOR_001,22.31,52.69,21,2.76,221.79,0.01,ok
2025-12-06T01:55:05.332Z,ESP32_ENERGY_MONITOR_001,23.80,50.10,23,2.76,222.95,0.01,ok
2025-12-06T02:00:05.332Z,ESP32_ENERGY_MONITOR_001,23.90,51.72,20,2.70,223.20,0.01,ok
2025-12-06T02:05:05.332Z,ESP32_ENERGY_MONITOR_001,24.27,48.00,21,2.90,224.24,0.01,ok
2025-12-06T02:10:05.332Z,ESP32_ENERGY_MONITOR_001,24.06,47.94,24,2.97,217.98,0.01,ok
2025-12-06T02:15:05.332Z,ESP32_ENERGY_MONITOR_001,24.17,47.42,23,2.86,222.75,0.01,ok
2025-12-06T02:20:05.332Z,ESP32_ENERGY_MONITOR_001,24.18,47.78,27,3.27,215.97,0.01,ok
2025-12-06T02:25:05.332Z,ESP32_ENERGY_MONITOR_001,23.79,48.93,28,3.22,223.80,0.01,ok
2025-12-06T02:30:05.332Z,ESP32_ENERGY_MONITOR_001,24.14,48.45,25,3.13,222.78,0.01,ok
2025-12-06T02:35:05.332Z,ESP32_ENERGY_MONITOR_001,23.82,50.17,28,3.29,218.82,0.01,ok
2025-12-06T02:40:05.332Z,ESP32_ENERGY_MONITOR_001,23.65,50.31,20,2.89,219.46,0.01,ok
2025-12-06T02:45:05.332Z,ESP32_ENERGY_MONITOR_001,24.63,47.77,28,3.15,216.63,0.01,ok
2025-12-06T02:50:05.332Z,ESP32_ENERGY_MONITOR_001,24.58,50.06,25,3.03,223.35,0.01,ok
2025-12-06T02:55:05.332Z,ESP32_ENERGY_MONITOR_001,24.99,51.06,21,3.03,221.54,0.01,ok
